date,geo,hashtags,id,text,type,username
2016-10-12 22:10:38+00:00,,,786328251081842688,Disabled Vehicle: NB on I-95 at MM76 in Richmond. Right shoulder closed. Potential Delays.6:08PM,official,511centralva
2016-10-12 22:08:35+00:00,,,786327732208726017,Cleared: Disabled Vehicle: EB on I-64 at MM212 in New Kent Co.6:06PM,official,511centralva
2016-10-12 22:02:37+00:00,,,786326231524511748,Cleared: Disabled Vehicle: EB on I-64 at MM195 in Henrico Co.6:02PM,official,511centralva
2016-10-12 22:00:31+00:00,,,786325704585703424,Disabled Vehicle: EB on I-64 at MM212 in New Kent Co. Right shoulder closed. Potential Delays.6:00PM,official,511centralva
2016-10-12 21:58:30+00:00,,,786325194583474176,Cleared: Disabled Vehicle: NB on I-295 at MM49 in Henrico Co.5:56PM,official,511centralva
2016-10-12 21:54:30+00:00,,,786324188512550912,Cleared: brush fire: SB on I-85 at MM62 in Dinwiddie Co.5:54PM,official,511centralva
2016-10-12 21:52:34+00:00,,,786323701436391424,Cleared: Delay: NB on I-95 at MM77 in Richmond.5:52PM,official,511centralva
2016-10-12 21:52:33+00:00,,,786323699872006144,Cleared: Disabled Vehicle: NB on VA-150 at MM16 in Chesterfield Co.5:52PM,official,511centralva
2016-10-12 21:50:36+00:00,,,786323208958074880,Disabled Vehicle: EB on I-64 at MM195 in Henrico Co. Right shoulder closed. Potential Delays.5:50PM,official,511centralva
2016-10-12 21:50:36+00:00,,,786323207439679488,brush fire: SB on I-85 at MM62 in Dinwiddie Co. Right shoulder closed. Potential Delays.5:48PM,official,511centralva
2016-10-12 21:46:33+00:00,,,786322188358090752,Cleared: Delay: EB on I-64 at MM186 in Henrico Co.5:46PM,official,511centralva
2016-10-12 21:46:33+00:00,,,786322186730635264,Cleared: Disabled Vehicle: SB on I-95 at MM73 in Richmond.5:46PM,official,511centralva
2016-10-12 21:44:31+00:00,,,786321678599131136,Cleared: Accident: EB on I-64 at MM184 in Henrico Co.5:44PM,official,511centralva
2016-10-12 21:42:36+00:00,,,786321193527902208,Disabled Vehicle: NB on I-295 at MM49 in Henrico Co. No lanes closed. Potential Delays.5:40PM,official,511centralva
2016-10-12 21:34:31+00:00,,,786319158065696768,Cleared: Incident: NB on I-95 at MM76 in Richmond.5:34PM,official,511centralva
2016-10-12 21:32:32+00:00,,,786318662793920512,Cleared: Delay: WB on I-64 at MM190 in Richmond.5:32PM,official,511centralva
2016-10-12 21:30:40+00:00,,,786318192843059200,Accident: EB on I-64 at MM183 in Henrico Co. No lanes closed. Potential Delays.5:30PM,official,511centralva
2016-10-12 21:28:32+00:00,,,786317653010964480,Update: Delay: SB on I-95 at MM78 in Richmond. No lanes closed. Delay 1 mi.5:28PM,official,511centralva
2016-10-12 21:28:31+00:00,,,786317651253559296,Update: Delay: NB on I-95 at MM77 in Richmond. No lanes closed. Delay 1 mi.5:28PM,official,511centralva
2016-10-12 21:26:37+00:00,,,786317170758344704,Cleared: Disabled Vehicle: NB on I-95 at MM83 in Henrico Co.5:26PM,official,511centralva
2016-10-12 21:24:39+00:00,,,786316678292463616,Disabled Vehicle: NB on I-95 at MM83 in Henrico Co. Right shoulder closed. Potential Delays.5:24PM,official,511centralva
2016-10-12 21:22:52+00:00,,,786316227153129472,Incident: NB on I-95 at MM76 in Richmond. No lanes closed. Potential Delays.5:22PM,official,511centralva
2016-10-12 21:16:48+00:00,,,786314703144415233,Disabled Vehicle: SB on I-95 at MM73 in Richmond. Right shoulder closed. Potential Delays.5:16PM,official,511centralva
2016-10-12 21:15:06+00:00,,,786314274172002304,Cleared: Disabled Vehicle: NB on I-295 at MM36 in Hanover Co.5:14PM,official,511centralva
2016-10-12 21:15:06+00:00,,,786314272561303552,Disabled Vehicle: NB on VA-150 at MM16 in Chesterfield Co. Right shoulder closed. Potential Delays.5:14PM,official,511centralva
2016-10-12 21:11:10+00:00,,,786313282219016192,Update: Delay: EB on I-64 at MM186 in Henrico Co. No lanes closed. Delay 1 mi.5:10PM,official,511centralva
2016-10-12 21:06:39+00:00,,,786312146263113728,Update: Accident: EB on I-64 at MM184 in Henrico Co. No lanes closed. Potential Delays.5:06PM,official,511centralva
2016-10-12 21:04:52+00:00,,,786311697988460544,Accident: EB on I-64 at MM184 in Henrico Co. Exit ramp closed. Potential Delays.5:04PM,official,511centralva
2016-10-12 21:02:39+00:00,,,786311141098127360,Delay: SB on I-95 at MM78 in Richmond. No lanes closed. Delay 2 mi.5:02PM,official,511centralva
2016-10-12 21:02:39+00:00,,,786311139588186113,Cleared: Disabled Vehicle: WB on I-64 at MM185 in Henrico Co.5:00PM,official,511centralva
